id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,ratecodeid,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
506,2,2016-01-02 06:06:00,2016-01-02 06:37:00,1,18.72,-73.776733400000000,40.645389560000000,2,N,-73.997947690000000,40.760620120000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
507,2,2016-01-02 06:06:00,2016-01-02 06:29:00,2,16.60,-73.781913760000000,40.645111080000000,2,N,-73.977371220000000,40.746780400000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
508,2,2016-01-02 06:06:00,2016-01-02 06:34:00,2,14.51,-73.781852720000000,40.644870760000000,1,N,-73.952987670000000,40.613567350000000,1,41.50,0.00,0.50,5.00,0.00,0.30,47.30
509,2,2016-01-02 06:07:00,2016-01-02 06:37:00,1,11.63,-73.781997680000000,40.644958500000000,1,N,-73.952583310000000,40.675403590000000,1,35.50,0.00,0.50,4.00,0.00,0.30,40.30
510,2,2016-01-02 06:07:00,2016-01-02 06:32:00,2,17.44,-73.782295230000000,40.644714360000000,2,N,-73.984680180000000,40.749198910000000,1,52.00,0.00,0.50,4.00,5.54,0.30,62.34
511,2,2016-01-02 06:07:00,2016-01-02 06:34:00,1,18.18,-73.781951900000000,40.644805910000000,2,N,-73.996475220000000,40.742885590000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
512,1,2016-01-02 06:07:00,2016-01-02 06:45:00,1,18.90,-73.778289790000000,40.646751400000000,2,N,-73.979278560000000,40.783542630000000,1,52.00,0.00,0.50,7.00,0.00,0.30,59.80
513,2,2016-01-02 06:07:00,2016-01-02 06:35:00,1,12.23,-73.790031430000000,40.646652220000000,1,N,-73.969726560000000,40.675540920000000,1,35.50,0.00,0.50,5.00,0.00,0.30,41.30
514,1,2016-01-02 06:07:00,2016-01-02 06:38:00,2,19.70,-73.776863100000000,40.645439150000000,1,N,-73.992881770000000,40.620780940000000,1,54.00,0.00,0.50,8.00,0.00,0.30,62.80
515,1,2016-01-02 06:08:00,2016-01-02 06:38:00,1,11.50,-73.782257080000000,40.644611360000000,1,N,-73.955184940000000,40.678485870000000,1,34.50,0.00,0.50,7.05,0.00,0.30,42.35
516,1,2016-01-02 06:08:00,2016-01-02 06:36:00,2,16.60,-73.776725770000000,40.645416260000000,1,N,-73.955230710000000,40.720169070000000,2,46.00,0.00,0.50,0.00,0.00,0.30,46.80
517,2,2016-01-02 06:08:00,2016-01-02 06:36:00,1,18.24,-73.776657100000000,40.645488740000000,2,N,-73.979522710000000,40.732971190000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
518,2,2016-01-02 06:08:00,2016-01-02 06:34:00,1,19.30,-73.789588930000000,40.643550870000000,2,N,-73.948707580000000,40.785110470000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
519,2,2016-01-02 06:09:00,2016-01-02 06:49:00,1,14.83,-73.776771550000000,40.645389560000000,1,N,-73.983940120000000,40.685791020000000,1,45.00,0.00,0.50,11.45,0.00,0.30,57.25
520,2,2016-01-02 06:09:00,2016-01-02 06:38:00,1,20.20,-73.789955140000000,40.646373750000000,1,N,-73.993759160000000,40.682441710000000,1,53.50,0.00,0.50,5.70,0.00,0.30,60.00
521,1,2016-01-02 06:09:00,2016-01-02 06:42:00,2,22.20,-73.776802060000000,40.645149230000000,2,N,-73.923072810000000,40.868072510000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
522,1,2016-01-02 06:09:00,2016-01-02 06:35:00,2,18.50,-73.781028750000000,40.644924160000000,2,N,-73.987899780000000,40.761772160000000,1,52.00,0.00,0.50,8.00,5.54,0.30,66.34
523,1,2016-01-02 06:09:00,2016-01-02 06:37:00,1,12.60,-73.782310490000000,40.644317630000000,1,N,-73.969642640000000,40.692016600000000,1,36.50,0.00,0.50,7.45,0.00,0.30,44.75
524,1,2016-01-02 06:09:00,2016-01-02 06:44:00,1,13.90,-73.782089230000000,40.644943240000000,1,N,-73.983093260000000,40.664192200000000,2,40.00,0.00,0.50,0.00,0.00,0.30,40.80
525,2,2016-01-02 06:09:00,2016-01-02 06:33:00,1,15.81,-73.782173160000000,40.644588470000000,1,N,-73.952583310000000,40.727169040000000,1,43.50,0.00,0.50,8.86,0.00,0.30,53.16
526,2,2016-01-02 06:09:00,2016-01-02 06:37:00,1,18.33,-73.782226560000000,40.644699100000000,2,N,-73.981140140000000,40.734760280000000,1,52.00,0.00,0.50,17.50,5.54,0.30,75.84
527,2,2016-01-02 06:09:00,2016-01-02 06:31:00,1,16.86,-73.789962770000000,40.646503450000000,2,N,-73.980834960000000,40.739433290000000,1,52.00,0.00,0.50,0.00,5.54,0.30,58.34
528,1,2016-01-02 06:09:00,2016-01-02 06:46:00,1,19.60,-73.781661990000000,40.644840240000000,2,N,-73.978179930000000,40.774803160000000,1,52.00,0.00,0.50,6.36,5.54,0.30,64.70
529,2,2016-01-02 06:10:00,2016-01-02 06:35:00,1,10.46,-73.776695250000000,40.645328520000000,1,N,-73.913940430000000,40.703685760000000,1,31.50,0.00,0.50,5.70,0.00,0.30,38.00
530,1,2016-01-02 06:10:00,2016-01-02 06:43:00,1,19.20,-73.777717590000000,40.646724700000000,2,N,-73.987899780000000,40.777561190000000,1,52.00,0.00,0.50,11.66,5.54,0.30,70.00
531,2,2016-01-02 06:10:00,2016-01-02 06:36:00,3,17.16,-73.781867980000000,40.644737240000000,2,N,-73.973190310000000,40.748035430000000,1,52.00,0.00,0.50,0.00,5.54,0.30,58.34
532,2,2016-01-02 06:11:00,2016-01-02 06:35:00,1,17.16,-73.782295230000000,40.644802090000000,2,N,-73.978988650000000,40.741950990000000,1,52.00,0.00,0.50,10.50,5.54,0.30,68.84
533,2,2016-01-02 06:11:00,2016-01-02 06:40:00,1,22.59,-73.782249450000000,40.644702910000000,2,N,-73.954849240000000,40.783626560000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
534,1,2016-01-02 06:11:00,2016-01-02 06:35:00,1,15.50,-73.782043460000000,40.644462590000000,1,N,-73.941078190000000,40.716327670000000,1,43.00,0.50,0.50,8.85,0.00,0.30,53.15
535,2,2016-01-02 06:11:00,2016-01-02 06:37:00,3,10.92,-73.782142640000000,40.644748690000000,1,N,-73.933898930000000,40.697360990000000,1,32.50,0.00,0.50,6.66,0.00,0.30,39.96
536,2,2016-01-02 06:11:00,2016-01-02 06:40:00,1,22.40,-73.781898500000000,40.644729610000000,1,N,-73.996070860000000,40.696739200000000,1,59.50,0.00,0.50,8.00,0.00,0.30,68.30
537,1,2016-01-02 06:11:00,2016-01-02 06:35:00,1,18.60,-73.790084840000000,40.645988460000000,2,N,-73.950538640000000,40.777206420000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
538,2,2016-01-02 06:11:00,2016-01-02 06:41:00,3,20.32,-73.789726260000000,40.646648410000000,2,N,-73.943511960000000,40.830101010000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
539,2,2016-01-02 06:11:00,2016-01-02 06:15:00,2,0.44,-73.776718140000000,40.645389560000000,1,N,-73.782882690000000,40.646881100000000,2,4.00,0.00,0.50,0.00,0.00,0.30,4.80
540,1,2016-01-02 06:11:00,2016-01-02 06:36:00,1,17.20,-73.789871220000000,40.646339420000000,2,N,-73.986297610000000,40.732902530000000,1,52.00,0.00,0.50,8.00,5.54,0.30,66.34
541,1,2016-01-02 06:11:00,2016-01-02 06:33:00,1,10.40,-73.776802060000000,40.645282750000000,1,N,-73.748161320000000,40.729858400000000,2,31.00,0.00,0.50,0.00,0.00,0.30,31.80
542,1,2016-01-02 06:12:00,2016-01-02 06:50:00,1,12.70,-73.781974790000000,40.644580840000000,1,N,-73.961586000000000,40.659938810000000,1,41.00,0.00,0.50,8.35,0.00,0.30,50.15
543,2,2016-01-02 06:12:00,2016-01-02 06:40:00,1,18.77,-73.785064700000000,40.645786290000000,2,N,-73.960876460000000,40.797466280000000,1,52.00,0.00,0.50,0.00,5.54,0.30,58.34
544,2,2016-01-02 06:12:00,2016-01-02 06:43:00,1,18.90,-73.776763920000000,40.645233150000000,2,N,-73.984573360000000,40.767047880000000,1,52.00,0.00,0.50,6.00,5.54,0.30,64.34
545,2,2016-01-02 06:12:00,2016-01-02 06:41:00,1,18.75,-73.776718140000000,40.645469670000000,1,N,-73.962364200000000,40.677677150000000,1,50.50,0.00,0.50,12.82,0.00,0.30,64.12
546,2,2016-01-02 06:12:00,2016-01-02 06:36:00,1,16.41,-73.782028200000000,40.644779210000000,1,N,-73.961502080000000,40.717399600000000,1,44.50,0.00,0.50,9.06,0.00,0.30,54.36
547,2,2016-01-02 06:12:00,2016-01-02 06:50:00,1,17.79,-73.776771550000000,40.645088200000000,2,N,-73.983787540000000,40.767150880000000,1,52.00,0.00,0.50,6.00,0.00,0.30,58.80
548,2,2016-01-02 06:12:00,2016-01-02 06:48:00,3,22.29,-73.782150270000000,40.644680020000000,2,N,-73.981262210000000,40.774360660000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
549,1,2016-01-02 06:13:00,2016-01-02 06:30:00,2,11.70,-73.782211300000000,40.644496920000000,1,N,-73.870811460000000,40.724113460000000,2,32.50,0.00,0.50,0.00,0.00,0.30,33.30
550,1,2016-01-02 06:13:00,2016-01-02 06:44:00,2,19.70,-73.776679990000000,40.645389560000000,2,N,-73.955955510000000,40.775447850000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
551,1,2016-01-02 06:13:00,2016-01-02 06:40:00,2,17.10,-73.789985660000000,40.646858220000000,2,N,-73.994720460000000,40.740417480000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
552,2,2016-01-02 06:13:00,2016-01-02 06:37:00,2,16.96,-73.782066350000000,40.644760130000000,2,N,-73.975708010000000,40.744869230000000,1,52.00,0.00,0.50,7.00,5.54,0.30,65.34
553,1,2016-01-02 06:13:00,2016-01-02 06:43:00,1,20.80,-73.781967160000000,40.644466400000000,1,N,-73.996803280000000,40.683387760000000,1,55.00,0.00,0.50,11.15,0.00,0.30,66.95
554,2,2016-01-02 06:14:00,2016-01-02 06:37:00,1,18.75,-73.776908870000000,40.645126340000000,2,N,-73.943916320000000,40.783206940000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
555,2,2016-01-02 06:14:00,2016-01-02 06:19:00,1,3.04,-73.780296330000000,40.645450590000000,1,N,-73.801048280000000,40.671829220000000,2,10.50,0.00,0.50,0.00,0.00,0.30,11.30
556,2,2016-01-02 06:14:00,2016-01-02 06:24:00,1,5.06,-73.789924620000000,40.646766660000000,1,N,-73.816909790000000,40.701427460000000,1,16.00,0.00,0.50,4.00,0.00,0.30,20.80
557,2,2016-01-02 06:14:00,2016-01-02 06:37:00,1,14.26,-73.789802550000000,40.646747590000000,1,N,-73.926933290000000,40.775585170000000,1,39.50,0.00,0.50,8.06,0.00,0.30,48.36
558,1,2016-01-02 06:14:00,2016-01-02 06:46:00,2,13.10,-73.777519230000000,40.646690370000000,1,N,-73.958534240000000,40.668933870000000,1,39.50,0.00,0.50,10.05,0.00,0.30,50.35
559,2,2016-01-02 06:14:00,2016-01-02 06:45:00,1,18.93,-73.781692500000000,40.644840240000000,2,N,-73.955772400000000,40.765956880000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
560,1,2016-01-02 06:14:00,2016-01-02 06:42:00,1,11.60,-73.776802060000000,40.645671840000000,1,N,-73.949386600000000,40.685653690000000,1,34.50,0.50,0.50,8.95,0.00,0.30,44.75
561,2,2016-01-02 06:14:00,2016-01-02 06:51:00,1,19.10,-73.781974790000000,40.644706730000000,1,N,-73.931396480000000,40.696880340000000,1,54.00,0.00,0.50,5.00,0.00,0.30,59.80
562,2,2016-01-02 06:14:00,2016-01-02 06:42:00,1,17.99,-73.789451600000000,40.646900180000000,2,N,-74.000076290000000,40.734058380000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
563,2,2016-01-02 06:15:00,2016-01-02 06:32:00,1,7.30,-73.782218930000000,40.644924160000000,1,N,-73.787551880000000,40.712688450000000,1,23.00,0.00,0.50,4.76,0.00,0.30,28.56
564,2,2016-01-02 06:15:00,2016-01-02 06:47:00,1,27.77,-73.782524110000000,40.646976470000000,2,N,-74.014724730000000,40.708427430000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
565,1,2016-01-02 06:15:00,2016-01-02 06:24:00,1,3.80,-73.776794430000000,40.645427700000000,1,N,-73.806427000000000,40.674003600000000,2,13.50,0.00,0.50,0.00,0.00,0.30,14.30
566,1,2016-01-02 06:15:00,2016-01-02 06:40:00,1,18.90,-73.777618410000000,40.646705630000000,2,N,-73.945304870000000,40.779308320000000,1,52.00,0.00,0.50,14.55,5.54,0.30,72.89
567,1,2016-01-02 06:15:00,2016-01-02 06:42:00,1,9.10,-73.789871220000000,40.647117610000000,1,N,-73.830642700000000,40.759387970000000,2,29.50,0.00,0.50,0.00,0.00,0.30,30.30
568,2,2016-01-02 06:15:00,2016-01-02 06:40:00,1,18.59,-73.783058170000000,40.646789550000000,2,N,-73.945587160000000,40.815200810000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
569,1,2016-01-02 06:15:00,2016-01-02 06:43:00,1,18.60,-73.776596070000000,40.645111080000000,2,N,-73.982505800000000,40.723125460000000,1,52.00,0.00,0.50,5.00,0.00,0.30,57.80
570,2,2016-01-02 06:15:00,2016-01-02 06:36:00,1,16.25,-73.791053770000000,40.646343230000000,2,N,-73.979667660000000,40.749237060000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
571,2,2016-01-02 06:15:00,2016-01-02 06:34:00,1,13.96,-73.781768800000000,40.644844060000000,4,N,-73.617340090000000,40.671787260000000,2,57.00,0.00,0.50,0.00,0.00,0.30,57.80
572,1,2016-01-02 06:15:00,2016-01-02 06:45:00,1,11.70,-73.788452150000000,40.648307800000000,1,N,-73.960151670000000,40.681137080000000,1,34.50,0.00,0.50,8.82,0.00,0.30,44.12
573,1,2016-01-02 06:15:00,2016-01-02 06:44:00,1,17.20,-73.776741030000000,40.645198820000000,2,N,-73.966407780000000,40.759983060000000,1,52.00,0.00,0.50,13.20,0.00,0.30,66.00
574,1,2016-01-02 06:15:00,2016-01-02 06:41:00,2,18.40,-73.789993290000000,40.646984100000000,2,N,-73.989082340000000,40.727535250000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
575,1,2016-01-02 06:16:00,2016-01-02 06:50:00,1,21.40,-73.789924620000000,40.646793370000000,1,N,-73.984260560000000,40.668109890000000,1,58.50,0.00,0.50,14.80,0.00,0.30,74.10
576,2,2016-01-02 06:16:00,2016-01-02 06:42:00,1,18.95,-73.788223270000000,40.641391750000000,2,N,-73.994323730000000,40.740440370000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
577,2,2016-01-02 06:16:00,2016-01-02 06:44:00,1,20.02,-73.782333370000000,40.644599910000000,1,N,-73.836311340000000,40.876850130000000,2,53.00,0.00,0.50,0.00,0.00,0.30,53.80
578,2,2016-01-02 06:17:00,2016-01-02 06:41:00,1,17.81,-73.781471250000000,40.644924160000000,2,N,-73.937789920000000,40.812881470000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
579,2,2016-01-02 06:17:00,2016-01-02 06:35:00,3,9.40,-73.781578060000000,40.644901280000000,1,N,-73.856483460000000,40.725406650000000,2,27.50,0.00,0.50,0.00,0.00,0.30,28.30
580,2,2016-01-02 06:17:00,2016-01-02 06:35:00,1,10.30,-73.776687620000000,40.645370480000000,1,N,-73.911949160000000,40.633491520000000,2,29.50,0.00,0.50,0.00,0.00,0.30,30.30
581,1,2016-01-02 06:17:00,2016-01-02 06:43:00,1,15.40,-73.782203670000000,40.644744870000000,1,N,-73.957901000000000,40.742614750000000,1,42.50,0.00,0.50,3.70,0.00,0.30,47.00
582,2,2016-01-02 06:17:00,2016-01-02 06:52:00,1,25.84,-73.776618960000000,40.645339970000000,1,N,-73.906471250000000,40.906818390000000,2,68.00,0.00,0.50,0.00,5.54,0.30,74.34
583,2,2016-01-02 06:17:00,2016-01-02 06:42:00,1,10.29,-73.789398190000000,40.647338870000000,1,N,-73.923042300000000,40.701560970000000,2,30.00,0.00,0.50,0.00,0.00,0.30,30.80
584,1,2016-01-02 06:17:00,2016-01-02 06:49:00,2,20.70,-73.788726810000000,40.647926330000000,2,N,-73.938125610000000,40.854450230000000,1,52.00,0.00,0.50,3.50,5.54,0.30,61.84
585,1,2016-01-02 06:17:00,2016-01-02 06:40:00,1,11.10,-73.776718140000000,40.645332340000000,1,N,-73.895820620000000,40.698287960000000,1,32.00,0.00,0.50,6.55,0.00,0.30,39.35
586,1,2016-01-02 06:17:00,2016-01-02 06:51:00,1,16.70,-73.788848880000000,40.642097470000000,1,N,-73.972221370000000,40.640373230000000,1,48.00,0.00,0.50,9.00,0.00,0.30,57.80
587,1,2016-01-02 06:17:00,2016-01-02 06:44:00,1,18.00,-73.781166080000000,40.645038600000000,2,N,-73.980331420000000,40.740154270000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
588,2,2016-01-02 06:18:00,2016-01-02 06:47:00,1,18.78,-73.789840700000000,40.646839140000000,2,N,-73.955917360000000,40.805538180000000,1,52.00,0.00,0.50,5.08,5.54,0.30,63.42
589,2,2016-01-02 06:18:00,2016-01-02 06:46:00,2,18.40,-73.776771550000000,40.645740510000000,2,N,-73.988243100000000,40.731758120000000,1,52.00,0.00,0.50,2.08,5.54,0.30,60.42
590,2,2016-01-02 06:18:00,2016-01-02 06:43:00,1,16.53,-73.786056520000000,40.643665310000000,1,N,-73.960983280000000,40.720817570000000,1,45.00,0.00,0.50,9.16,0.00,0.30,54.96
591,1,2016-01-02 06:18:00,2016-01-02 06:49:00,1,22.40,-73.781372070000000,40.644847870000000,2,N,-73.917808530000000,40.867286680000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
592,2,2016-01-02 06:19:00,2016-01-02 06:19:00,2,0.06,-73.785110470000000,40.643169400000000,2,N,-73.784141540000000,40.643539430000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
593,2,2016-01-02 06:19:00,2016-01-02 06:41:00,3,14.88,-73.790069580000000,40.646800990000000,1,N,-73.946212770000000,40.715175630000000,1,41.00,0.00,0.50,8.36,0.00,0.30,50.16
594,1,2016-01-02 06:19:00,2016-01-02 06:58:00,4,18.40,-73.782119750000000,40.644844060000000,2,N,-73.984672550000000,40.759113310000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
595,1,2016-01-02 06:19:00,2016-01-02 06:50:00,1,19.50,-73.781867980000000,40.644687650000000,2,N,-73.975296020000000,40.730033870000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
596,1,2016-01-02 06:19:00,2016-01-02 06:50:00,2,18.90,-73.803596500000000,40.648807530000000,2,N,-73.970558170000000,40.792373660000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
597,2,2016-01-02 06:19:00,2016-01-02 06:44:00,1,15.16,-73.781883240000000,40.644531250000000,1,N,-73.929710390000000,40.764221190000000,2,42.50,0.00,0.50,0.00,0.00,0.30,43.30
598,2,2016-01-02 06:19:00,2016-01-02 06:52:00,4,20.73,-73.776786800000000,40.645160680000000,2,N,-73.970176700000000,40.791446690000000,1,52.00,0.00,0.50,8.75,5.54,0.30,67.09
599,1,2016-01-02 06:19:00,2016-01-02 06:46:00,1,18.30,-73.791702270000000,40.645290370000000,2,N,-73.987159730000000,40.733383180000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
600,2,2016-01-02 06:19:00,2016-01-02 06:39:00,1,13.56,-73.789360050000000,40.646881100000000,1,N,-73.917556760000000,40.767570500000000,1,37.50,0.00,0.50,7.66,0.00,0.30,45.96
601,2,2016-01-02 06:19:00,2016-01-02 06:43:00,1,15.63,-73.801551820000000,40.674369810000000,2,N,-74.000488280000000,40.727378850000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
602,2,2016-01-02 06:19:00,2016-01-02 06:46:00,1,18.44,-73.776733400000000,40.645359040000000,1,N,-73.984939580000000,40.697975160000000,1,49.50,0.00,0.50,10.06,0.00,0.30,60.36
603,2,2016-01-02 06:19:00,2016-01-02 06:49:00,3,18.05,-73.790008540000000,40.647811890000000,2,N,-73.987007140000000,40.766048430000000,1,52.00,0.00,0.50,14.58,5.54,0.30,72.92
604,1,2016-01-02 06:19:00,2016-01-02 06:49:00,1,22.80,-73.783668520000000,40.646404270000000,1,N,-73.983314510000000,40.659770970000000,2,59.50,0.00,0.50,0.00,0.00,0.30,60.30
605,1,2016-01-02 06:20:00,2016-01-02 06:50:00,1,18.60,-73.788558960000000,40.640789030000000,2,N,-74.000671390000000,40.747863770000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
606,2,2016-01-02 06:20:00,2016-01-02 06:47:00,3,17.75,-73.782203670000000,40.644641880000000,1,N,-73.866790770000000,40.847278590000000,1,48.50,0.00,0.50,0.00,5.54,0.30,54.84
607,2,2016-01-02 06:20:00,2016-01-02 06:46:00,1,11.17,-73.791282650000000,40.645832060000000,1,N,-73.942733760000000,40.692161560000000,2,33.00,0.00,0.50,0.00,0.00,0.30,33.80
608,2,2016-01-02 06:20:00,2016-01-02 06:40:00,1,11.88,-73.781318660000000,40.644962310000000,1,N,-73.883232120000000,40.753707890000000,2,33.00,0.00,0.50,0.00,0.00,0.30,33.80
609,1,2016-01-02 06:21:00,2016-01-02 06:52:00,1,12.60,-73.789314270000000,40.641723630000000,1,N,-73.968597410000000,40.692100520000000,2,37.00,0.00,0.50,0.00,0.00,0.30,37.80
610,1,2016-01-02 06:21:00,2016-01-02 06:45:00,2,17.60,-73.782585140000000,40.644401550000000,2,N,-73.986343380000000,40.718101500000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
611,1,2016-01-02 06:21:00,2016-01-02 06:48:00,2,17.00,-73.789031980000000,40.647209170000000,2,N,-73.972358700000000,40.759613040000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
612,2,2016-01-02 06:21:00,2016-01-02 06:47:00,1,18.18,-73.776763920000000,40.645530700000000,2,N,-73.945869450000000,40.802963260000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
613,1,2016-01-02 06:21:00,2016-01-02 06:46:00,1,17.10,-73.782478330000000,40.647029880000000,2,N,-73.967720030000000,40.753643040000000,1,52.00,0.00,0.50,14.55,5.54,0.30,72.89
614,2,2016-01-02 06:21:00,2016-01-02 06:47:00,1,17.74,-73.782020570000000,40.644741060000000,2,N,-73.986717220000000,40.730514530000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
615,1,2016-01-02 06:21:00,2016-01-02 06:49:00,1,20.40,-73.782051090000000,40.644088750000000,2,N,-73.958755490000000,40.767986300000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
616,2,2016-01-02 06:21:00,2016-01-02 06:41:00,1,9.03,-73.790008540000000,40.646633150000000,1,N,-73.857963560000000,40.731758120000000,2,27.00,0.00,0.50,0.00,0.00,0.30,27.80
617,2,2016-01-02 06:22:00,2016-01-02 06:36:00,1,7.76,-73.782188420000000,40.644470210000000,1,N,-73.840660100000000,40.721931460000000,1,23.00,0.00,0.50,4.76,0.00,0.30,28.56
618,2,2016-01-02 06:22:00,2016-01-02 06:54:00,1,19.46,-73.777023320000000,40.646301270000000,2,N,-74.008369450000000,40.736133580000000,1,52.00,0.00,0.50,21.00,5.54,0.30,79.34
619,2,2016-01-02 06:22:00,2016-01-02 06:51:00,1,20.63,-73.776664730000000,40.645351410000000,1,N,-73.985847470000000,40.688171390000000,2,55.00,0.00,0.50,0.00,0.00,0.30,55.80
620,2,2016-01-02 06:22:00,2016-01-02 06:53:00,2,23.08,-73.776679990000000,40.645370480000000,1,N,-74.025070190000000,40.633079530000000,1,61.50,0.00,0.50,12.46,0.00,0.30,74.76
621,2,2016-01-02 06:22:00,2016-01-02 06:51:00,1,18.35,-73.789268490000000,40.646858220000000,2,N,-73.957817080000000,40.802921300000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
622,1,2016-01-02 06:22:00,2016-01-02 06:54:00,1,18.40,-73.789947510000000,40.646827700000000,1,N,-73.967285160000000,40.639900210000000,1,51.00,0.00,0.50,10.36,0.00,0.30,62.16
623,1,2016-01-02 06:22:00,2016-01-02 06:52:00,3,18.10,-73.781623840000000,40.644866940000000,2,N,-73.984375000000000,40.758132930000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
624,2,2016-01-02 06:22:00,2016-01-02 06:49:00,1,17.86,-73.783432010000000,40.646465300000000,2,N,-73.991867070000000,40.722267150000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
625,2,2016-01-02 06:23:00,2016-01-02 06:43:00,1,13.35,-73.781967160000000,40.644630430000000,1,N,-73.729301450000000,40.760009770000000,1,38.50,0.00,0.50,4.00,0.00,0.30,43.30
626,2,2016-01-02 06:23:00,2016-01-02 07:00:00,1,18.84,-73.780189510000000,40.645729060000000,2,N,-73.979423520000000,40.752670290000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
627,1,2016-01-02 06:23:00,2016-01-02 06:52:00,1,20.00,-73.776771550000000,40.645332340000000,2,N,-73.954330440000000,40.769874570000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
628,2,2016-01-02 06:23:00,2016-01-02 06:54:00,2,12.86,-73.781951900000000,40.644741060000000,1,N,-73.983261110000000,40.686378480000000,1,38.00,0.00,0.50,9.70,0.00,0.30,48.50
629,2,2016-01-02 06:23:00,2016-01-02 07:03:00,4,14.62,-73.776771550000000,40.645385740000000,1,N,-73.996917720000000,40.685016630000000,1,44.00,0.00,0.50,8.96,0.00,0.30,53.76
