id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_cords,ratecodeid,store_and_fwd_flag,dropoff_latitude,dropoff_longitude,dropoff_cords,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
41387,1,2/2/2016 20:39,2/2/2016 21:16,1,19.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00693512,40.73571777,"-74.006935119628906,40.735717773437500",1,52,0,0.5,11.65,5.54,0.3,69.99
41388,2,2/2/2016 20:39,2/2/2016 20:51,2,6.53,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.80539703,40.70404053,"-73.805397033691406,40.704040527343750",1,19.5,0.5,0.5,4.16,0,0.3,24.96
41389,2,2/2/2016 20:39,2/2/2016 21:08,1,11.92,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95964813,40.68109131,"-73.959648132324219,40.681091308593750",1,35.5,0.5,0.5,5,0,0.3,41.8
41390,2,2/2/2016 20:39,2/2/2016 21:10,1,16.74,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94425964,40.70206833,"-73.944259643554688,40.702068328857422",1,46.5,0.5,0.5,3,0,0.3,50.8
41391,1,2/2/2016 20:39,2/2/2016 21:00,1,10.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90189362,40.62770844,"-73.901893615722656,40.627708435058594",2,29.5,0.5,0.5,0,0,0.3,30.8
41392,2,2/2/2016 20:39,2/2/2016 21:38,1,35.62,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.68901062,41.04479599,"-73.689010620117187,41.044795989990234",1,95.5,0.5,0.5,30.7,5.54,0.3,133.04
41393,2,2/2/2016 20:39,2/2/2016 21:15,1,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98490906,40.75106812,"-73.984909057617188,40.751068115234375",1,52,0,0.5,11.67,5.54,0.3,70.01
41394,1,2/2/2016 20:40,2/2/2016 21:16,2,18.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98556519,40.76195526,"-73.985565185546875,40.761955261230469",2,52,0,0.5,0,5.54,0.3,58.34
41395,2,2/2/2016 20:40,2/2/2016 21:18,3,17.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98041534,40.76525879,"-73.980415344238281,40.765258789062500",1,52,0,0.5,10.56,0,0.3,63.36
41396,1,2/2/2016 20:40,2/2/2016 21:12,1,19.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94343567,40.82930374,"-73.943435668945313,40.829303741455078",2,52,0,0.5,0,5.54,0.3,58.34
41397,1,2/2/2016 20:41,2/2/2016 21:37,3,23.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",5,N,-74.00730896,40.78574753,"-74.007308959960938,40.785747528076172",1,78,0,0,20,10.5,0.3,108.8
41398,1,2/2/2016 20:41,2/2/2016 21:07,1,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.93848419,40.79188538,"-73.938484191894531,40.791885375976563",1,52,0,0.5,11.65,5.54,0.3,69.99
41399,2,2/2/2016 20:41,2/2/2016 21:09,1,19.16,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95080566,40.78629303,"-73.950805664062500,40.786293029785156",2,52,0,0.5,0,5.54,0.3,58.34
41400,1,2/2/2016 20:41,2/2/2016 21:09,3,19.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9523468,40.78106689,"-73.952346801757813,40.781066894531250",2,52,0,0.5,0,5.54,0.3,58.34
41401,2,2/2/2016 20:41,2/2/2016 21:13,2,17.94,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98670197,40.75743866,"-73.986701965332031,40.757438659667969",1,52,0,0.5,11.67,5.54,0.3,70.01
41402,2,2/2/2016 20:41,2/2/2016 21:18,1,21.49,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01721191,40.70544052,"-74.017211914062500,40.705440521240234",2,52,0,0.5,0,5.54,0.3,58.34
41403,2,2/2/2016 20:42,2/2/2016 21:09,1,16.03,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95697021,40.73352051,"-73.956970214843750,40.733520507812500",2,44,0.5,0.5,0,0,0.3,45.3
41404,1,2/2/2016 20:42,2/2/2016 21:24,2,21.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00611877,40.72729492,"-74.006118774414063,40.727294921875000",2,52,0,0.5,0,0,0.3,52.8
41405,1,2/2/2016 20:42,2/2/2016 21:16,2,18.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,Y,-73.98886871,40.75873947,"-73.988868713378906,40.758739471435547",1,52,0,0.5,11.65,5.54,0.3,69.99
41406,2,2/2/2016 20:42,2/2/2016 21:19,2,19.95,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98457336,40.68125916,"-73.984573364257813,40.681259155273438",2,56.5,0.5,0.5,0,0,0.3,57.8
41407,1,2/2/2016 20:42,2/2/2016 21:08,2,16.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96118927,40.71143341,"-73.961189270019531,40.711433410644531",2,44.5,0.5,0.5,0,0,0.3,45.8
41408,1,2/2/2016 20:42,2/2/2016 21:19,1,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95724487,40.66859818,"-73.957244873046875,40.668598175048828",1,50,0.5,0.5,10.25,0,0.3,61.55
41409,2,2/2/2016 20:42,2/2/2016 20:53,2,5.85,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.84763336,40.66149139,"-73.847633361816406,40.661491394042969",1,17.5,0.5,0.5,3.76,0,0.3,22.56
41410,1,2/2/2016 20:42,2/2/2016 21:16,2,18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99316406,40.75443649,"-73.993164062500000,40.754436492919922",2,52,0,0.5,0,5.54,0.3,58.34
41411,2,2/2/2016 20:42,2/2/2016 21:11,1,19.25,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94876862,40.77667999,"-73.948768615722656,40.776679992675781",2,52,0,0.5,0,5.54,0.3,58.34
41412,2,2/2/2016 20:43,2/2/2016 21:17,1,18.69,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9673996,40.77177811,"-73.967399597167969,40.771778106689453",1,52,0,0.5,11.67,5.54,0.3,70.01
41413,2,2/2/2016 20:43,2/2/2016 21:26,2,20.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98870087,40.75865555,"-73.988700866699219,40.758655548095703",1,59,0.5,0.5,6,0,0.3,66.3
41414,1,2/2/2016 20:43,2/2/2016 21:11,1,17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98675537,40.7452507,"-73.986755371093750,40.745250701904297",1,52,0,0.5,7,5.54,0.3,65.34
41415,1,2/2/2016 20:43,2/2/2016 21:26,1,20.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00827789,40.7191925,"-74.008277893066406,40.719192504882813",1,52,0,0.5,7.5,5.54,0.3,65.84
41416,2,2/2/2016 20:43,2/2/2016 21:16,1,18.88,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98555756,40.76264191,"-73.985557556152344,40.762641906738281",1,52,0,0.5,11.67,5.54,0.3,70.01
41417,1,2/2/2016 20:44,2/2/2016 21:05,2,13.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91234589,40.61923218,"-73.912345886230469,40.619232177734375",1,37.5,0.5,0.5,7.75,0,0.3,46.55
41418,2,2/2/2016 20:44,2/2/2016 21:14,2,16.55,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95199585,40.71032333,"-73.951995849609375,40.710323333740234",2,46.5,0.5,0.5,0,0,0.3,47.8
41419,2,2/2/2016 20:44,2/3/2016 20:10,1,13.95,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94387054,40.62155151,"-73.943870544433594,40.621551513671875",1,39,0.5,0.5,4.03,0,0.3,44.33
41420,2,2/2/2016 20:44,2/2/2016 21:22,2,18.03,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98193359,40.76900864,"-73.981933593750000,40.769008636474609",1,52,0,0.5,9,0,0.3,61.8
41421,2,2/2/2016 20:44,2/2/2016 21:14,2,11.59,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94403839,40.68384171,"-73.944038391113281,40.683841705322266",1,35,0.5,0.5,5,0,0.3,41.3
41422,2,2/2/2016 20:44,2/2/2016 21:17,2,18.69,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00444794,40.73959732,"-74.004447937011719,40.739597320556641",1,52,0,0.5,14.58,5.54,0.3,72.92
41423,2,2/2/2016 20:44,2/2/2016 21:06,2,12.51,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90138245,40.71558762,"-73.901382446289062,40.715587615966797",2,34.5,0.5,0.5,0,0,0.3,35.8
41424,1,2/2/2016 20:45,2/2/2016 21:20,4,19,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99287415,40.75661087,"-73.992874145507813,40.756610870361328",2,52,0,0.5,0,5.54,0.3,58.34
41425,2,2/2/2016 20:45,2/2/2016 21:10,1,14.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94858551,40.63374329,"-73.948585510253906,40.633743286132812",1,41.5,0.5,0.5,8.56,0,0.3,51.36
41426,2,2/2/2016 20:45,2/2/2016 21:12,1,16.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96527863,40.60412598,"-73.965278625488281,40.604125976562500",1,46,0.5,0.5,2,0,0.3,49.3
41427,2,2/2/2016 20:45,2/2/2016 21:13,1,20.59,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9559021,40.76789856,"-73.955902099609375,40.767898559570313",1,52,0,0.5,9,5.54,0.3,67.34
41428,1,2/2/2016 20:45,2/2/2016 21:19,1,11.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94358063,40.66591263,"-73.943580627441406,40.665912628173828",2,36.5,0.5,0.5,0,0,0.3,37.8
41429,1,2/2/2016 20:46,2/2/2016 21:13,1,17.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95974731,40.70006561,"-73.959747314453125,40.700065612792969",1,48,1,0.5,2,0,0.3,51.8
41430,1,2/2/2016 20:46,2/2/2016 21:09,1,16.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96186829,40.7020874,"-73.961868286132813,40.702087402343750",1,45,0.5,0.5,2,0,0.3,48.3
41431,1,2/2/2016 20:46,2/2/2016 21:22,1,22.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97451782,40.78742218,"-73.974517822265625,40.787422180175781",2,52,0,0.5,0,5.54,0.3,58.34
41432,2,2/2/2016 20:46,2/2/2016 21:16,1,19.33,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95093536,40.77769852,"-73.950935363769531,40.777698516845703",1,52,0,0.5,11.67,5.54,0.3,70.01
41433,1,2/2/2016 20:46,2/2/2016 21:03,1,8.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.84802246,40.72991943,"-73.848022460937500,40.729919433593750",1,25.5,0.5,0.5,3,0,0.3,29.8
41434,1,2/2/2016 20:46,2/2/2016 21:17,1,18.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85365295,40.82040405,"-73.853652954101563,40.820404052734375",1,50,0.5,0.5,10,5.54,0.3,66.84
41435,1,2/2/2016 20:46,2/2/2016 21:30,1,21.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98270416,40.65786362,"-73.982704162597656,40.657863616943359",1,60,0.5,0.5,15.3,0,0.3,76.6
41436,2,2/2/2016 20:46,2/2/2016 21:19,1,18.13,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9970932,40.74223328,"-73.997093200683594,40.742233276367188",1,52,0,0.5,11.67,5.54,0.3,70.01
41437,2,2/2/2016 20:46,2/2/2016 21:16,2,18.37,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99108124,40.74742889,"-73.991081237792969,40.747428894042969",2,52,0,0.5,0,5.54,0.3,58.34
41438,1,2/2/2016 20:47,2/2/2016 21:20,1,19.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01487732,40.70949936,"-74.014877319335937,40.709499359130859",2,52,0,0.5,0,0,0.3,52.8
41439,2,2/2/2016 20:47,2/2/2016 21:21,1,19.31,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00392914,40.73352051,"-74.003929138183594,40.733520507812500",1,52,0,0.5,11.67,5.54,0.3,70.01
41440,2,2/2/2016 20:47,2/2/2016 21:12,1,17.56,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97429657,40.75313187,"-73.974296569824219,40.753131866455078",1,52,0,0.5,14.58,5.54,0.3,72.92
41441,1,2/2/2016 20:47,2/2/2016 20:55,1,3.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78452301,40.66624451,"-73.784523010253906,40.666244506835938",1,13,0.5,0.5,3.55,0,0.3,17.85
41442,2,2/2/2016 20:47,2/2/2016 21:11,1,11.74,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.86483765,40.7501564,"-73.864837646484375,40.750156402587891",2,34.5,0.5,0.5,0,0,0.3,35.8
41443,1,2/2/2016 20:47,2/2/2016 20:50,1,0.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78223419,40.64367676,"-73.782234191894531,40.643676757812500",1,4,0.5,0.5,1,0,0.3,6.3
41444,1,2/2/2016 20:47,2/2/2016 21:16,2,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99087524,40.7505188,"-73.990875244140625,40.750518798828125",1,52,0,0.5,0,5.54,0.3,58.34
41445,1,2/2/2016 20:48,2/2/2016 21:25,1,18.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98970032,40.75890732,"-73.989700317382812,40.758907318115234",2,52,0,0.5,0,5.54,0.3,58.34
41446,2,2/2/2016 20:48,2/2/2016 21:21,1,20.57,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.93565369,40.84756851,"-73.935653686523438,40.847568511962891",2,52,0,0.5,0,5.54,0.3,58.34
41447,2,2/2/2016 20:48,2/2/2016 21:17,1,19.73,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95755005,40.77680588,"-73.957550048828125,40.776805877685547",1,52,0,0.5,11.63,5.33,0.3,69.76
41448,1,2/2/2016 20:48,2/2/2016 21:20,1,17.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96536255,40.76612473,"-73.965362548828125,40.766124725341797",2,52,0,0.5,0,0,0.3,52.8
41449,2,2/2/2016 20:48,2/2/2016 21:20,2,20.18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96659088,40.79357147,"-73.966590881347656,40.793571472167969",1,52,0,0.5,11.67,5.54,0.3,70.01
41450,2,2/2/2016 20:48,2/2/2016 21:24,1,19.42,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.0011673,40.73015976,"-74.001167297363281,40.730159759521484",2,52,0,0.5,0,0,0.3,52.8
41451,2,2/2/2016 20:48,2/2/2016 21:16,2,17.72,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9782486,40.7484436,"-73.978248596191406,40.748443603515625",1,52,0,0.5,14.58,5.54,0.3,72.92
41452,2,2/2/2016 20:49,2/2/2016 21:22,1,18.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97851563,40.76499176,"-73.978515625000000,40.764991760253906",1,52,0,0.5,14.58,5.54,0.3,72.92
41453,1,2/2/2016 20:49,2/2/2016 21:14,1,14.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93237305,40.77061081,"-73.932373046875000,40.770610809326172",1,41.5,0.5,0.5,8.56,0,0.3,51.36
41454,1,2/2/2016 20:49,2/2/2016 21:26,1,22,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94792175,40.82793427,"-73.947921752929687,40.827934265136719",1,52,0,0.5,6.75,5.54,0.3,65.09
41455,1,2/2/2016 20:50,2/2/2016 21:22,1,19.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90663147,40.84609604,"-73.906631469726563,40.846096038818359",2,53,0.5,0.5,0,5.54,0.3,59.84
41456,1,2/2/2016 20:50,2/2/2016 21:13,1,15.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94160461,40.7460556,"-73.941604614257813,40.746055603027344",1,42.5,0.5,0.5,8,0,0.3,51.8
41457,1,2/2/2016 20:51,2/2/2016 21:30,1,22.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.01116943,40.71896362,"-74.011169433593750,40.718963623046875",1,52,0,0.5,5,5.54,0.3,63.34
41458,2,2/2/2016 20:51,2/2/2016 21:30,1,18.59,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9859314,40.77562332,"-73.985931396484375,40.775623321533203",1,52,0,0.5,10.56,0,0.3,63.36
41459,2,2/2/2016 20:51,2/2/2016 21:19,2,18.22,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00029755,40.71985626,"-74.000297546386719,40.719856262207031",1,52,0,0.5,10.56,0,0.3,63.36
41460,1,2/2/2016 20:51,2/2/2016 21:28,2,23.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90848541,40.87421036,"-73.908485412597656,40.874210357666016",2,63,0.5,0.5,0,5.54,0.3,69.84
41461,2,2/2/2016 20:51,2/2/2016 21:28,1,21.68,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91779327,40.85005188,"-73.917793273925781,40.850051879882813",2,58.5,0.5,0.5,0,5.54,0.3,65.34
41462,2,2/2/2016 20:52,2/2/2016 21:12,1,15.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95201874,40.71661377,"-73.952018737792969,40.716613769531250",1,41,0.5,0.5,8.46,0,0.3,50.76
41463,2,2/2/2016 20:52,2/2/2016 21:27,1,15.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96017456,40.6556282,"-73.960174560546875,40.655628204345703",1,45,0.5,0.5,0,0,0.3,46.3
41464,1,2/2/2016 20:52,2/2/2016 21:22,1,21.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.02832031,40.6324234,"-74.028320312500000,40.632423400878906",1,58,0.5,0.5,6,0,0.3,65.3
41465,1,2/2/2016 20:52,2/2/2016 21:13,1,13.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92485046,40.74568176,"-73.924850463867187,40.745681762695313",1,37.5,0.5,0.5,3,0,0.3,41.8
41466,2,2/2/2016 20:52,2/2/2016 21:20,1,19.93,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98122406,40.70212555,"-73.981224060058594,40.702125549316406",1,53,0.5,0.5,10.86,0,0.3,65.16
41467,2,2/2/2016 20:52,2/2/2016 21:32,1,19.37,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98112488,40.76346588,"-73.981124877929688,40.763465881347656",1,52,0,0.5,5,5.54,0.3,63.34
41468,1,2/2/2016 20:53,2/2/2016 21:28,1,17.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9670105,40.76695633,"-73.967010498046875,40.766956329345703",1,52,0,0.5,10.55,0,0.3,63.35
41469,1,2/2/2016 20:53,2/2/2016 21:27,1,22.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90917206,40.85796738,"-73.909172058105469,40.857967376708984",2,59,0.5,0.5,0,0,0.3,60.3
41470,1,2/2/2016 20:53,2/2/2016 21:22,1,19.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92732239,40.83043289,"-73.927322387695312,40.830432891845703",2,52.5,0.5,0.5,0,5.54,0.3,59.34
41471,1,2/2/2016 20:53,2/2/2016 21:22,1,14.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91627502,40.70247269,"-73.916275024414063,40.702472686767578",1,41,0.5,0.5,10.55,0,0.3,52.85
41472,1,2/2/2016 20:54,2/2/2016 21:30,1,13.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.79236603,40.66253281,"-73.792366027832031,40.662532806396484",1,41,0.5,0.5,8.46,0,0.3,50.76
41473,2,2/2/2016 20:54,2/2/2016 21:18,1,14.95,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9292984,40.77591324,"-73.929298400878906,40.775913238525391",1,41,0.5,0.5,8.46,0,0.3,50.76
41474,2,2/2/2016 20:54,2/2/2016 21:31,2,21.78,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99217224,40.64049911,"-73.992172241210937,40.640499114990234",2,60,0.5,0.5,0,0,0.3,61.3
41475,1,2/2/2016 20:54,2/2/2016 21:10,2,7.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",4,N,-73.73711395,40.6129303,"-73.737113952636719,40.612930297851563",2,26,0.5,0.5,0,0,0.3,27.3
41476,2,2/2/2016 20:54,2/2/2016 21:27,1,18.66,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99529266,40.73377609,"-73.995292663574219,40.733776092529297",1,52,0,0.5,7,5.54,0.3,65.34
41477,2,2/2/2016 20:54,2/2/2016 21:26,1,21.48,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.00434875,40.68162537,"-74.004348754882813,40.681625366210938",1,56.5,0.5,0.5,11.56,0,0.3,69.36
41478,2,2/2/2016 20:55,2/2/2016 21:07,1,6.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85191345,40.65657043,"-73.851913452148438,40.656570434570312",2,19.5,0.5,0.5,0,0,0.3,20.8
41479,2,2/2/2016 20:55,2/2/2016 21:27,1,19.48,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96048737,40.81653595,"-73.960487365722656,40.816535949707031",2,52,0,0.5,0,5.54,0.3,58.34
41480,1,2/2/2016 20:55,2/2/2016 21:24,1,17.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97827148,40.74404907,"-73.978271484375000,40.744049072265625",1,52,0,0.5,11.65,5.54,0.3,69.99
41481,2,2/2/2016 20:55,2/2/2016 21:18,3,14.82,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.8978653,40.74521637,"-73.897865295410156,40.745216369628906",1,40,0.5,0.5,8.26,0,0.3,49.56
41482,1,2/2/2016 20:55,2/2/2016 21:30,1,19.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96131897,40.79886246,"-73.961318969726563,40.798862457275391",2,52,0,0.5,0,5.54,0.3,58.34
41483,1,2/2/2016 20:56,2/2/2016 21:36,1,20.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97369385,40.79462814,"-73.973693847656250,40.794628143310547",1,52,0,0.5,11.67,5.54,0.3,70.01
41484,1,2/2/2016 20:56,2/2/2016 21:28,1,19.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99501801,40.62678909,"-73.995018005371094,40.626789093017578",2,54,0.5,0.5,0,0,0.3,55.3
41485,1,2/2/2016 20:56,2/2/2016 21:26,1,17.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98487091,40.74702454,"-73.984870910644531,40.747024536132812",1,52,0,0.5,7,5.54,0.3,65.34
41486,2,2/2/2016 20:57,2/2/2016 21:21,1,10.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93177032,40.67240906,"-73.931770324707031,40.672409057617187",2,32,0.5,0.5,0,0,0.3,33.3
41487,2,2/2/2016 20:57,2/2/2016 21:27,4,17.91,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99504089,40.74534607,"-73.995040893554687,40.745346069335938",1,52,0,0.5,14.58,5.54,0.3,72.92
41488,1,2/2/2016 20:57,2/2/2016 21:28,1,19.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95636749,40.78159714,"-73.956367492675781,40.781597137451172",1,52,0,0.5,14.55,5.54,0.3,72.89
41489,1,2/2/2016 20:57,2/2/2016 21:41,2,21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96860504,40.78920364,"-73.968605041503906,40.789203643798828",1,52,0,0.5,14.55,5.54,0.3,72.89
41490,1,2/2/2016 20:57,2/2/2016 21:19,1,15.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95433044,40.71840286,"-73.954330444335937,40.718402862548828",1,43,0.5,0.5,7.5,0,0.3,51.8
41491,2,2/2/2016 20:57,2/2/2016 21:21,1,13.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90709686,40.70455551,"-73.907096862792969,40.704555511474609",1,38.5,0.5,0.5,7.96,0,0.3,47.76
41492,2,2/2/2016 20:57,2/2/2016 21:08,1,6.42,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.81195068,40.71901321,"-73.811950683593750,40.719013214111328",2,19,0.5,0.5,0,0,0.3,20.3
